fmt_check	0	2026-02-12T05:25:05Z	2026-02-12T05:25:06Z	cargo fmt --all --check
clippy_workspace	101	2026-02-12T05:25:06Z	2026-02-12T05:25:42Z	cargo clippy --workspace --all-features -- -D warnings
test_workspace_excl_flow_api	0	2026-02-12T05:25:42Z	2026-02-12T05:27:47Z	cargo test --workspace --all-features --exclude arco-flow --exclude arco-api
test_arco_flow_default	0	2026-02-12T05:27:47Z	2026-02-12T05:27:50Z	cargo test -p arco-flow --tests
test_arco_flow_test_utils	0	2026-02-12T05:27:50Z	2026-02-12T05:28:13Z	cargo test -p arco-flow --features test-utils --tests
test_arco_flow_all_features	0	2026-02-12T05:28:13Z	2026-02-12T05:28:27Z	cargo test -p arco-flow --all-features --tests
test_arco_api_all_features	101	2026-02-12T05:28:27Z	2026-02-12T05:30:07Z	cargo test -p arco-api --all-features --tests
test_docs_workspace	0	2026-02-12T05:30:07Z	2026-02-12T05:31:46Z	cargo test --doc --workspace
cargo_deny_all	0	2026-02-12T05:31:46Z	2026-02-12T05:31:48Z	cargo deny check bans licenses sources advisories
buf_lint_proto	0	2026-02-12T05:31:48Z	2026-02-12T05:31:48Z	buf lint proto/
buf_breaking_proto	0	2026-02-12T05:31:48Z	2026-02-12T05:31:49Z	buf breaking proto/ --against '.git#branch=main,subdir=proto'
